temp.C,sal.ppm,growth.mm
10,20,1.172774878
10,20,0.334281906
10,20,1.125412138
10,20,0.65151638
10,20,2.291694426
10,20,1.780473715
10,20,0.906050261
10,20,1.34182756
10,20,1.096023972
10,20,0.62258689
10,30,1.33926434
10,30,0.499212995
10,30,1.203010933
10,30,2.252780965
10,30,1.478373112
10,30,1.517256861
10,30,1.455620296
10,30,1.685230556
10,30,1.69097949
10,30,2.019739065
10,30,2.856619518
10,30,1.271110466
10,30,1.406809977
10,30,2.311455476
10,30,1.745842481
15,20,2.14066095
15,20,1.800392009
15,20,2.272946352
15,20,2.32978215
15,20,2.275203529
15,20,1.952672155
15,20,2.370424254
15,20,2.378033707
15,20,1.948019702
15,20,1.906434928
15,20,1.755853523
15,20,2.244002759
15,20,2.585394838
15,30,2.226481975
15,30,1.939213227
15,30,2.062347857
15,30,1.699091193
15,30,2.179915573
15,30,1.132456235
15,30,2.051485053
15,30,1.824499943
15,30,2.256365391
15,30,2.230678771
15,30,1.62097168
15,30,1.474522777
15,30,1.471385675
15,30,2.223100709
15,30,2.153356201
15,30,1.626443322
15,30,1.561951155
15,30,1.579373099
15,30,2.503834668
15,30,1.54111944
