Name,Gender,Height_cm
Robert Downey Jr.,Male,173
Rami Malek,Male,171
Jeremy Allen White,Male,170
Tom Cruise,Male,170
Kit Harington,Male,168
Zac Efron,Male,168
Daniel Radcliffe,Male,165
Kevin Hart,Male,158
Kenny Baker,Male,112
Peter Dinklage,Male,132
Danny DeVito,Male,147
Ben Affleck,Male,193
Jacob Elordi,Male,196
Alfred Enoch,Male,193
Bill Skarsgård,Male,193
Alexander Skarsgård,Male,193
Winston Duke,Male,196
Josh Duhamel,Male,193
Dwayne Johnson,Male,196
Armie Hammer,Male,195
Joe Manganiello,Male,194
Jared Padalecki,Male,193
Jason Momoa,Male,192
Liam Hemsworth,Male,192
Chris Hemsworth,Male,191
Zachary Levi,Male,191
Tom Welling,Male,189
Ashton Kutcher,Male,188
Terry Crews,Male,187
Will Smith,Male,188
Scarlett Johansson,Female,160
Jennifer Lawrence,Female,175
Margot Robbie,Female,168
Emma Watson,Female,165
Gal Gadot,Female,178
Natalie Portman,Female,160
Zendaya,Female,178
Anne Hathaway,Female,173
Mila Kunis,Female,163
Charlize Theron,Female,177
Angelina Jolie,Female,169
Sandra Bullock,Female,171
Emma Stone,Female,168
Kate Winslet,Female,169
Brie Larson,Female,170
Jessica Chastain,Female,163
Nicole Kidman,Female,180
Reese Witherspoon,Female,156
Emily Blunt,Female,171
Florence Pugh,Female,162
Amy Adams,Female,163
Saoirse Ronan,Female,168
Kristen Stewart,Female,165
Lupita Nyong'o,Female,165
Sophie Turner,Female,175
Elizabeth Olsen,Female,168
Rachel McAdams,Female,163
Dakota Johnson,Female,171
Megan Fox,Female,163
Jennifer Aniston,Female,164
